# http://localhost:3838/ --workers 50 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://localhost:3838/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
2,2,0,PLAYER_SESSION_CREATE,1697757997197,0,
2,2,0,REQ_HOME_START,1697757997198,4,
2,2,0,REQ_HOME_END,1697757997243,4,
2,2,0,REQ_GET_START,1697757997244,5,
2,2,0,REQ_GET_END,1697757997251,5,
2,2,0,REQ_GET_START,1697757997252,6,
2,2,0,REQ_GET_END,1697757997256,6,
2,2,0,REQ_GET_START,1697757997256,7,
2,2,0,REQ_GET_END,1697757997268,7,
2,2,0,REQ_GET_START,1697757997269,8,
2,2,0,REQ_GET_END,1697757997273,8,
2,2,0,WS_OPEN_START,1697757997283,9,
2,2,0,WS_OPEN_END,1697757997288,9,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997288,10,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997298,10,
2,2,0,REQ_GET_START,1697757997299,10,
2,2,0,REQ_GET_END,1697757997303,10,
2,2,0,WS_RECV_INIT_START,1697757997304,11,
2,2,0,WS_RECV_INIT_END,1697757997305,11,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997306,12,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997310,12,
2,2,0,WS_SEND_START,1697757997318,12,
2,2,0,WS_SEND_END,1697757997319,12,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997320,13,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997323,13,
2,2,0,WS_SEND_START,1697757997327,13,
2,2,0,WS_SEND_END,1697757997328,13,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997329,14,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997332,14,
2,2,0,WS_SEND_START,1697757997335,14,
2,2,0,WS_SEND_END,1697757997336,14,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997337,15,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997339,15,
2,2,0,WS_SEND_START,1697757997340,15,
2,2,0,WS_SEND_END,1697757997342,15,
2,2,0,WS_SEND_START,1697757997343,16,
2,2,0,WS_SEND_END,1697757997344,16,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997345,17,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997347,17,
2,2,0,WS_SEND_START,1697757997348,17,
2,2,0,WS_SEND_END,1697757997349,17,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997350,18,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997352,18,
2,2,0,WS_SEND_START,1697757997353,18,
2,2,0,WS_SEND_END,1697757997354,18,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997355,19,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997357,19,
2,2,0,WS_SEND_START,1697757997357,19,
2,2,0,WS_SEND_END,1697757997358,19,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997359,20,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997361,20,
2,2,0,WS_SEND_START,1697757997362,20,
2,2,0,WS_SEND_END,1697757997362,20,
2,2,0,WS_SEND_START,1697757997364,21,
2,2,0,WS_SEND_END,1697757997367,21,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997370,22,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997382,22,
2,2,0,WS_SEND_START,1697757997383,22,
2,2,0,WS_SEND_END,1697757997384,22,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997385,23,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997387,23,
2,2,0,WS_SEND_START,1697757997388,23,
2,2,0,WS_SEND_END,1697757997389,23,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997392,24,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997394,24,
2,2,0,WS_SEND_START,1697757997396,24,
2,2,0,WS_SEND_END,1697757997396,24,
2,2,0,WS_SEND_START,1697757997397,25,
2,2,0,WS_SEND_END,1697757997398,25,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997399,26,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997401,26,
2,2,0,WS_SEND_START,1697757997401,26,
2,2,0,WS_SEND_END,1697757997403,26,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997404,27,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997406,27,
2,2,0,WS_SEND_START,1697757997409,27,
2,2,0,WS_SEND_END,1697757997410,27,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997411,28,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997412,28,
2,2,0,WS_SEND_START,1697757997414,28,
2,2,0,WS_SEND_END,1697757997416,28,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997417,29,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997419,29,
2,2,0,WS_SEND_START,1697757997419,29,
2,2,0,WS_SEND_END,1697757997421,29,
2,2,0,WS_SEND_START,1697757997423,30,
2,2,0,WS_SEND_END,1697757997423,30,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997424,31,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997426,31,
2,2,0,WS_SEND_START,1697757997426,31,
2,2,0,WS_SEND_END,1697757997427,31,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997428,32,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997430,32,
2,2,0,WS_SEND_START,1697757997431,32,
2,2,0,WS_SEND_END,1697757997432,32,
2,2,0,WS_SEND_START,1697757997433,33,
2,2,0,WS_SEND_END,1697757997434,33,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997434,34,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997436,34,
2,2,0,WS_SEND_START,1697757997437,34,
2,2,0,WS_SEND_END,1697757997438,34,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997438,35,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997440,35,
2,2,0,WS_SEND_START,1697757997442,35,
2,2,0,WS_SEND_END,1697757997444,35,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997445,36,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997447,36,
2,2,0,WS_SEND_START,1697757997448,36,
2,2,0,WS_SEND_END,1697757997452,36,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997457,37,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997459,37,
2,2,0,WS_SEND_START,1697757997460,37,
2,2,0,WS_SEND_END,1697757997461,37,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997462,38,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997465,38,
2,2,0,WS_SEND_START,1697757997467,38,
2,2,0,WS_SEND_END,1697757997471,38,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997471,39,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997483,39,
2,2,0,WS_SEND_START,1697757997484,39,
2,2,0,WS_SEND_END,1697757997486,39,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997488,40,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997491,40,
2,2,0,WS_SEND_START,1697757997492,40,
2,2,0,WS_SEND_END,1697757997494,40,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997496,41,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997500,41,
2,2,0,WS_SEND_START,1697757997502,41,
2,2,0,WS_SEND_END,1697757997502,41,
2,2,0,WS_RECV_START,1697757997504,42,
2,2,0,WS_RECV_END,1697757997506,42,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997508,43,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997510,43,
2,2,0,WS_SEND_START,1697757997511,43,
2,2,0,WS_SEND_END,1697757997512,43,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997513,44,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997516,44,
2,2,0,WS_SEND_START,1697757997517,44,
2,2,0,WS_SEND_END,1697757997518,44,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997520,45,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997523,45,
2,2,0,WS_SEND_START,1697757997523,45,
2,2,0,WS_SEND_END,1697757997526,45,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997526,46,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997530,46,
2,2,0,WS_SEND_START,1697757997531,46,
2,2,0,WS_SEND_END,1697757997532,46,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997532,47,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997536,47,
2,2,0,WS_SEND_START,1697757997537,47,
2,2,0,WS_SEND_END,1697757997538,47,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997539,48,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997542,48,
2,2,0,WS_SEND_START,1697757997543,48,
2,2,0,WS_SEND_END,1697757997551,48,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997558,49,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997562,49,
2,2,0,WS_SEND_START,1697757997563,49,
2,2,0,WS_SEND_END,1697757997564,49,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997565,50,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997570,50,
2,2,0,WS_SEND_START,1697757997576,50,
2,2,0,WS_SEND_END,1697757997576,50,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997577,51,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997581,51,
2,2,0,WS_SEND_START,1697757997582,51,
2,2,0,WS_SEND_END,1697757997583,51,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997583,52,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997586,52,
2,2,0,WS_SEND_START,1697757997587,52,
2,2,0,WS_SEND_END,1697757997588,52,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997589,53,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997592,53,
2,2,0,WS_SEND_START,1697757997593,53,
2,2,0,WS_SEND_END,1697757997595,53,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997596,54,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997600,54,
2,2,0,WS_SEND_START,1697757997601,54,
2,2,0,WS_SEND_END,1697757997602,54,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1697757997602,55,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1697757997606,55,
