# http://localhost:3838/ --workers 50 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://localhost:3838/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
10,10,0,PLAYER_SESSION_CREATE,1697758007360,0,
10,10,0,REQ_HOME_START,1697758007361,4,
10,10,0,REQ_HOME_END,1697758007415,4,
10,10,0,REQ_GET_START,1697758007416,5,
10,10,0,REQ_GET_END,1697758007422,5,
10,10,0,REQ_GET_START,1697758007423,6,
10,10,0,REQ_GET_END,1697758007425,6,
10,10,0,REQ_GET_START,1697758007425,7,
10,10,0,REQ_GET_END,1697758007436,7,
10,10,0,REQ_GET_START,1697758007437,8,
10,10,0,REQ_GET_END,1697758007542,8,
10,10,0,WS_OPEN_START,1697758007543,9,
10,10,0,WS_OPEN_END,1697758007547,9,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007548,10,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007556,10,
10,10,0,REQ_GET_START,1697758007557,10,
10,10,0,REQ_GET_END,1697758007561,10,
10,10,0,WS_RECV_INIT_START,1697758007562,11,
10,10,0,WS_RECV_INIT_END,1697758007563,11,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007563,12,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007565,12,
10,10,0,WS_SEND_START,1697758007566,12,
10,10,0,WS_SEND_END,1697758007567,12,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007567,13,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007570,13,
10,10,0,WS_SEND_START,1697758007570,13,
10,10,0,WS_SEND_END,1697758007571,13,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007572,14,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007574,14,
10,10,0,WS_SEND_START,1697758007574,14,
10,10,0,WS_SEND_END,1697758007575,14,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007576,15,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007578,15,
10,10,0,WS_SEND_START,1697758007579,15,
10,10,0,WS_SEND_END,1697758007579,15,
10,10,0,WS_SEND_START,1697758007580,16,
10,10,0,WS_SEND_END,1697758007580,16,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007581,17,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007583,17,
10,10,0,WS_SEND_START,1697758007584,17,
10,10,0,WS_SEND_END,1697758007584,17,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007585,18,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007587,18,
10,10,0,WS_SEND_START,1697758007588,18,
10,10,0,WS_SEND_END,1697758007589,18,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007589,19,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007591,19,
10,10,0,WS_SEND_START,1697758007592,19,
10,10,0,WS_SEND_END,1697758007592,19,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007593,20,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007595,20,
10,10,0,WS_SEND_START,1697758007596,20,
10,10,0,WS_SEND_END,1697758007597,20,
10,10,0,WS_SEND_START,1697758007597,21,
10,10,0,WS_SEND_END,1697758007598,21,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007599,22,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007601,22,
10,10,0,WS_SEND_START,1697758007602,22,
10,10,0,WS_SEND_END,1697758007602,22,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007603,23,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007605,23,
10,10,0,WS_SEND_START,1697758007606,23,
10,10,0,WS_SEND_END,1697758007607,23,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007608,24,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007611,24,
10,10,0,WS_SEND_START,1697758007611,24,
10,10,0,WS_SEND_END,1697758007612,24,
10,10,0,WS_SEND_START,1697758007613,25,
10,10,0,WS_SEND_END,1697758007614,25,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007614,26,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007616,26,
10,10,0,WS_SEND_START,1697758007618,26,
10,10,0,WS_SEND_END,1697758007618,26,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007619,27,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007621,27,
10,10,0,WS_SEND_START,1697758007622,27,
10,10,0,WS_SEND_END,1697758007623,27,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007624,28,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007626,28,
10,10,0,WS_SEND_START,1697758007627,28,
10,10,0,WS_SEND_END,1697758007628,28,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007629,29,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007631,29,
10,10,0,WS_SEND_START,1697758007631,29,
10,10,0,WS_SEND_END,1697758007632,29,
10,10,0,WS_SEND_START,1697758007633,30,
10,10,0,WS_SEND_END,1697758007634,30,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007635,31,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007637,31,
10,10,0,WS_SEND_START,1697758007638,31,
10,10,0,WS_SEND_END,1697758007639,31,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007640,32,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007643,32,
10,10,0,WS_SEND_START,1697758007646,32,
10,10,0,WS_SEND_END,1697758007647,32,
10,10,0,WS_SEND_START,1697758007650,33,
10,10,0,WS_SEND_END,1697758007650,33,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007651,34,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007656,34,
10,10,0,WS_SEND_START,1697758007657,34,
10,10,0,WS_SEND_END,1697758007658,34,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007658,35,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007660,35,
10,10,0,WS_SEND_START,1697758007660,35,
10,10,0,WS_SEND_END,1697758007661,35,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007661,36,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007663,36,
10,10,0,WS_SEND_START,1697758007664,36,
10,10,0,WS_SEND_END,1697758007664,36,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007665,37,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007667,37,
10,10,0,WS_SEND_START,1697758007668,37,
10,10,0,WS_SEND_END,1697758007669,37,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007670,38,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007672,38,
10,10,0,WS_SEND_START,1697758007674,38,
10,10,0,WS_SEND_END,1697758007674,38,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007676,39,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007680,39,
10,10,0,WS_SEND_START,1697758007681,39,
10,10,0,WS_SEND_END,1697758007681,39,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007682,40,
10,10,0,PLAYBACK_SLEEPBEFORE_END,1697758007685,40,
10,10,0,WS_SEND_START,1697758007685,40,
10,10,0,WS_SEND_END,1697758007687,40,
10,10,0,PLAYBACK_SLEEPBEFORE_START,1697758007688,41,
