# http://localhost:3838/ --workers 50 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://localhost:3838/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1697757995930,0,
1,1,0,REQ_HOME_START,1697757995931,4,
1,1,0,REQ_HOME_END,1697757995989,4,
1,1,0,REQ_GET_START,1697757995990,5,
1,1,0,REQ_GET_END,1697757995999,5,
1,1,0,REQ_GET_START,1697757996000,6,
1,1,0,REQ_GET_END,1697757996003,6,
1,1,0,REQ_GET_START,1697757996004,7,
1,1,0,REQ_GET_END,1697757996022,7,
1,1,0,REQ_GET_START,1697757996023,8,
1,1,0,REQ_GET_END,1697757996027,8,
1,1,0,WS_OPEN_START,1697757996029,9,
1,1,0,WS_OPEN_END,1697757996033,9,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996034,10,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996041,10,
1,1,0,REQ_GET_START,1697757996042,10,
1,1,0,REQ_GET_END,1697757996046,10,
1,1,0,WS_RECV_INIT_START,1697757996047,11,
1,1,0,WS_RECV_INIT_END,1697757996048,11,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996049,12,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996051,12,
1,1,0,WS_SEND_START,1697757996051,12,
1,1,0,WS_SEND_END,1697757996052,12,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996053,13,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996056,13,
1,1,0,WS_SEND_START,1697757996056,13,
1,1,0,WS_SEND_END,1697757996057,13,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996058,14,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996060,14,
1,1,0,WS_SEND_START,1697757996061,14,
1,1,0,WS_SEND_END,1697757996062,14,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996063,15,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996064,15,
1,1,0,WS_SEND_START,1697757996065,15,
1,1,0,WS_SEND_END,1697757996066,15,
1,1,0,WS_SEND_START,1697757996067,16,
1,1,0,WS_SEND_END,1697757996068,16,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996069,17,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996071,17,
1,1,0,WS_SEND_START,1697757996071,17,
1,1,0,WS_SEND_END,1697757996072,17,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996073,18,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996075,18,
1,1,0,WS_SEND_START,1697757996076,18,
1,1,0,WS_SEND_END,1697757996077,18,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996077,19,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1697757996079,19,
1,1,0,WS_SEND_START,1697757996080,19,
1,1,0,WS_SEND_END,1697757996080,19,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1697757996081,20,
