# http://localhost:3838/ --workers 50 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://localhost:3838/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
9,9,0,PLAYER_SESSION_CREATE,1697758006089,0,
9,9,0,REQ_HOME_START,1697758006090,4,
9,9,0,REQ_HOME_END,1697758006214,4,
9,9,0,REQ_GET_START,1697758006215,5,
9,9,0,REQ_GET_END,1697758006220,5,
9,9,0,REQ_GET_START,1697758006221,6,
9,9,0,REQ_GET_END,1697758006224,6,
9,9,0,REQ_GET_START,1697758006225,7,
9,9,0,REQ_GET_END,1697758006236,7,
9,9,0,REQ_GET_START,1697758006236,8,
9,9,0,REQ_GET_END,1697758006274,8,
9,9,0,WS_OPEN_START,1697758006284,9,
9,9,0,WS_OPEN_END,1697758006288,9,
9,9,0,PLAYBACK_SLEEPBEFORE_START,1697758006289,10,
9,9,0,PLAYBACK_SLEEPBEFORE_END,1697758006297,10,
9,9,0,REQ_GET_START,1697758006298,10,
9,9,0,REQ_GET_END,1697758006302,10,
9,9,0,WS_RECV_INIT_START,1697758006302,11,
9,9,0,WS_RECV_INIT_END,1697758006303,11,
9,9,0,PLAYBACK_SLEEPBEFORE_START,1697758006304,12,
9,9,0,PLAYBACK_SLEEPBEFORE_END,1697758006305,12,
9,9,0,WS_SEND_START,1697758006306,12,
9,9,0,WS_SEND_END,1697758006307,12,
9,9,0,PLAYBACK_SLEEPBEFORE_START,1697758006307,13,
9,9,0,PLAYBACK_SLEEPBEFORE_END,1697758006310,13,
9,9,0,WS_SEND_START,1697758006311,13,
9,9,0,WS_SEND_END,1697758006312,13,
9,9,0,PLAYBACK_SLEEPBEFORE_START,1697758006312,14,
9,9,0,PLAYBACK_SLEEPBEFORE_END,1697758006314,14,
9,9,0,WS_SEND_START,1697758006315,14,
9,9,0,WS_SEND_END,1697758006316,14,
9,9,0,PLAYBACK_SLEEPBEFORE_START,1697758006317,15,
