# http://localhost:3838/ --workers 50 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://localhost:3838/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
27,27,0,PLAYER_SESSION_CREATE,1697758028959,0,
27,27,0,REQ_HOME_START,1697758028960,4,
27,27,0,REQ_HOME_END,1697758029009,4,
27,27,0,REQ_GET_START,1697758029010,5,
27,27,0,REQ_GET_END,1697758029016,5,
27,27,0,REQ_GET_START,1697758029022,6,
27,27,0,REQ_GET_END,1697758029025,6,
27,27,0,REQ_GET_START,1697758029025,7,
27,27,0,REQ_GET_END,1697758029037,7,
27,27,0,REQ_GET_START,1697758029038,8,
27,27,0,REQ_GET_END,1697758029119,8,
27,27,0,WS_OPEN_START,1697758029120,9,
27,27,0,WS_OPEN_END,1697758029124,9,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029124,10,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029133,10,
27,27,0,REQ_GET_START,1697758029133,10,
27,27,0,REQ_GET_END,1697758029137,10,
27,27,0,WS_RECV_INIT_START,1697758029138,11,
27,27,0,WS_RECV_INIT_END,1697758029139,11,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029140,12,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029142,12,
27,27,0,WS_SEND_START,1697758029152,12,
27,27,0,WS_SEND_END,1697758029153,12,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029154,13,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029157,13,
27,27,0,WS_SEND_START,1697758029158,13,
27,27,0,WS_SEND_END,1697758029159,13,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029160,14,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029161,14,
27,27,0,WS_SEND_START,1697758029163,14,
27,27,0,WS_SEND_END,1697758029167,14,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029168,15,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029169,15,
27,27,0,WS_SEND_START,1697758029170,15,
27,27,0,WS_SEND_END,1697758029171,15,
27,27,0,WS_SEND_START,1697758029172,16,
27,27,0,WS_SEND_END,1697758029173,16,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029174,17,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029177,17,
27,27,0,WS_SEND_START,1697758029178,17,
27,27,0,WS_SEND_END,1697758029179,17,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029179,18,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029181,18,
27,27,0,WS_SEND_START,1697758029182,18,
27,27,0,WS_SEND_END,1697758029182,18,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029183,19,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029185,19,
27,27,0,WS_SEND_START,1697758029186,19,
27,27,0,WS_SEND_END,1697758029187,19,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029188,20,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029190,20,
27,27,0,WS_SEND_START,1697758029191,20,
27,27,0,WS_SEND_END,1697758029192,20,
27,27,0,WS_SEND_START,1697758029193,21,
27,27,0,WS_SEND_END,1697758029194,21,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029195,22,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029197,22,
27,27,0,WS_SEND_START,1697758029199,22,
27,27,0,WS_SEND_END,1697758029199,22,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029200,23,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029202,23,
27,27,0,WS_SEND_START,1697758029203,23,
27,27,0,WS_SEND_END,1697758029203,23,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029204,24,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029206,24,
27,27,0,WS_SEND_START,1697758029207,24,
27,27,0,WS_SEND_END,1697758029208,24,
27,27,0,WS_SEND_START,1697758029208,25,
27,27,0,WS_SEND_END,1697758029209,25,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029210,26,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029212,26,
27,27,0,WS_SEND_START,1697758029213,26,
27,27,0,WS_SEND_END,1697758029213,26,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029214,27,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029216,27,
27,27,0,WS_SEND_START,1697758029216,27,
27,27,0,WS_SEND_END,1697758029217,27,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029217,28,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029219,28,
27,27,0,WS_SEND_START,1697758029219,28,
27,27,0,WS_SEND_END,1697758029220,28,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029220,29,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029222,29,
27,27,0,WS_SEND_START,1697758029222,29,
27,27,0,WS_SEND_END,1697758029223,29,
27,27,0,WS_SEND_START,1697758029224,30,
27,27,0,WS_SEND_END,1697758029224,30,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029225,31,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029226,31,
27,27,0,WS_SEND_START,1697758029227,31,
27,27,0,WS_SEND_END,1697758029228,31,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029228,32,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029231,32,
27,27,0,WS_SEND_START,1697758029232,32,
27,27,0,WS_SEND_END,1697758029232,32,
27,27,0,WS_SEND_START,1697758029233,33,
27,27,0,WS_SEND_END,1697758029234,33,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029234,34,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029236,34,
27,27,0,WS_SEND_START,1697758029237,34,
27,27,0,WS_SEND_END,1697758029238,34,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029238,35,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029240,35,
27,27,0,WS_SEND_START,1697758029240,35,
27,27,0,WS_SEND_END,1697758029241,35,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029242,36,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029243,36,
27,27,0,WS_SEND_START,1697758029244,36,
27,27,0,WS_SEND_END,1697758029245,36,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029245,37,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029247,37,
27,27,0,WS_SEND_START,1697758029247,37,
27,27,0,WS_SEND_END,1697758029248,37,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029249,38,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029252,38,
27,27,0,WS_SEND_START,1697758029252,38,
27,27,0,WS_SEND_END,1697758029253,38,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029254,39,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029258,39,
27,27,0,WS_SEND_START,1697758029258,39,
27,27,0,WS_SEND_END,1697758029259,39,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029260,40,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029263,40,
27,27,0,WS_SEND_START,1697758029263,40,
27,27,0,WS_SEND_END,1697758029264,40,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029265,41,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029269,41,
27,27,0,WS_SEND_START,1697758029269,41,
27,27,0,WS_SEND_END,1697758029270,41,
27,27,0,WS_RECV_START,1697758029271,42,
27,27,0,WS_RECV_END,1697758029271,42,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029272,43,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029274,43,
27,27,0,WS_SEND_START,1697758029275,43,
27,27,0,WS_SEND_END,1697758029275,43,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029276,44,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029280,44,
27,27,0,WS_SEND_START,1697758029281,44,
27,27,0,WS_SEND_END,1697758029282,44,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029282,45,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029285,45,
27,27,0,WS_SEND_START,1697758029286,45,
27,27,0,WS_SEND_END,1697758029287,45,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029287,46,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029291,46,
27,27,0,WS_SEND_START,1697758029292,46,
27,27,0,WS_SEND_END,1697758029293,46,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029293,47,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029297,47,
27,27,0,WS_SEND_START,1697758029297,47,
27,27,0,WS_SEND_END,1697758029298,47,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029298,48,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029302,48,
27,27,0,WS_SEND_START,1697758029303,48,
27,27,0,WS_SEND_END,1697758029306,48,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029307,49,
27,27,0,PLAYBACK_SLEEPBEFORE_END,1697758029310,49,
27,27,0,WS_SEND_START,1697758029311,49,
27,27,0,WS_SEND_END,1697758029313,49,
27,27,0,PLAYBACK_SLEEPBEFORE_START,1697758029314,50,
