# http://localhost:3838/ --workers 50 --loaded-duration-minutes 2 --output-dir run1
# {"appUrl":"http://localhost:3838/","debugLog":false,"loadedDurationMinutes":2.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":50}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
23,23,0,PLAYER_SESSION_CREATE,1697758023868,0,
23,23,0,REQ_HOME_START,1697758023869,4,
23,23,0,REQ_HOME_END,1697758023987,4,
23,23,0,REQ_GET_START,1697758023988,5,
23,23,0,REQ_GET_END,1697758023994,5,
23,23,0,REQ_GET_START,1697758023995,6,
23,23,0,REQ_GET_END,1697758023997,6,
23,23,0,REQ_GET_START,1697758023998,7,
23,23,0,REQ_GET_END,1697758024011,7,
23,23,0,REQ_GET_START,1697758024011,8,
23,23,0,REQ_GET_END,1697758024051,8,
23,23,0,WS_OPEN_START,1697758024052,9,
23,23,0,WS_OPEN_END,1697758024056,9,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024056,10,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024064,10,
23,23,0,REQ_GET_START,1697758024064,10,
23,23,0,REQ_GET_END,1697758024068,10,
23,23,0,WS_RECV_INIT_START,1697758024068,11,
23,23,0,WS_RECV_INIT_END,1697758024069,11,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024070,12,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024072,12,
23,23,0,WS_SEND_START,1697758024072,12,
23,23,0,WS_SEND_END,1697758024073,12,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024074,13,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024076,13,
23,23,0,WS_SEND_START,1697758024077,13,
23,23,0,WS_SEND_END,1697758024078,13,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024078,14,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024080,14,
23,23,0,WS_SEND_START,1697758024081,14,
23,23,0,WS_SEND_END,1697758024081,14,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024082,15,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024084,15,
23,23,0,WS_SEND_START,1697758024084,15,
23,23,0,WS_SEND_END,1697758024085,15,
23,23,0,WS_SEND_START,1697758024086,16,
23,23,0,WS_SEND_END,1697758024086,16,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024087,17,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024089,17,
23,23,0,WS_SEND_START,1697758024090,17,
23,23,0,WS_SEND_END,1697758024090,17,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024091,18,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024093,18,
23,23,0,WS_SEND_START,1697758024093,18,
23,23,0,WS_SEND_END,1697758024094,18,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024094,19,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024096,19,
23,23,0,WS_SEND_START,1697758024097,19,
23,23,0,WS_SEND_END,1697758024097,19,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024098,20,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024100,20,
23,23,0,WS_SEND_START,1697758024100,20,
23,23,0,WS_SEND_END,1697758024101,20,
23,23,0,WS_SEND_START,1697758024102,21,
23,23,0,WS_SEND_END,1697758024103,21,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024103,22,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024105,22,
23,23,0,WS_SEND_START,1697758024105,22,
23,23,0,WS_SEND_END,1697758024106,22,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024106,23,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024108,23,
23,23,0,WS_SEND_START,1697758024109,23,
23,23,0,WS_SEND_END,1697758024109,23,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024110,24,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024112,24,
23,23,0,WS_SEND_START,1697758024113,24,
23,23,0,WS_SEND_END,1697758024113,24,
23,23,0,WS_SEND_START,1697758024114,25,
23,23,0,WS_SEND_END,1697758024114,25,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024115,26,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024117,26,
23,23,0,WS_SEND_START,1697758024117,26,
23,23,0,WS_SEND_END,1697758024118,26,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024119,27,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024121,27,
23,23,0,WS_SEND_START,1697758024121,27,
23,23,0,WS_SEND_END,1697758024122,27,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024123,28,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024124,28,
23,23,0,WS_SEND_START,1697758024125,28,
23,23,0,WS_SEND_END,1697758024126,28,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024126,29,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024128,29,
23,23,0,WS_SEND_START,1697758024129,29,
23,23,0,WS_SEND_END,1697758024130,29,
23,23,0,WS_SEND_START,1697758024130,30,
23,23,0,WS_SEND_END,1697758024131,30,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024132,31,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024133,31,
23,23,0,WS_SEND_START,1697758024134,31,
23,23,0,WS_SEND_END,1697758024135,31,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024135,32,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024138,32,
23,23,0,WS_SEND_START,1697758024139,32,
23,23,0,WS_SEND_END,1697758024140,32,
23,23,0,WS_SEND_START,1697758024140,33,
23,23,0,WS_SEND_END,1697758024141,33,
23,23,0,PLAYBACK_SLEEPBEFORE_START,1697758024141,34,
23,23,0,PLAYBACK_SLEEPBEFORE_END,1697758024143,34,
